domestic_product_code,domestic_product_name,domestic_exchange_code,domestic_exchange_name,decision,reason,foreign_product_code,foreign_product_name,foreign_exchange_code,foreign_exchange_name,foreign_country,mapping_order,mapping_strength,mapping_note
T,T,CFFEX,中国金融期货交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent,,,,,,,,
TF,TF,CFFEX,中国金融期货交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent,,,,,,,,
TL,TL,CFFEX,中国金融期货交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent,,,,,,,,
TS,TS,CFFEX,中国金融期货交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent,,,,,,,,
AP,苹果,CZCE,郑州商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
CJ,红枣,CZCE,郑州商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
CY,棉纱,CZCE,郑州商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
ER,早籼稻,CZCE,郑州商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
FG,玻璃,CZCE,郑州商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
JR,粳稻,CZCE,郑州商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
LR,晚籼稻,CZCE,郑州商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
MA,甲醇,CZCE,郑州商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
ME,甲醇,CZCE,郑州商品交易所,EXCLUDE_FROM_FINAL,historical_or_special_contract,,,,,,,,
PF,短纤,CZCE,郑州商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
PL,丙烯,CZCE,郑州商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
PR,瓶片,CZCE,郑州商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
PX,对二甲苯,CZCE,郑州商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
RI,早籼稻,CZCE,郑州商品交易所,EXCLUDE_FROM_FINAL,historical_or_special_contract,,,,,,,,
RO,菜油,CZCE,郑州商品交易所,EXCLUDE_FROM_FINAL,historical_or_special_contract,,,,,,,,
RS,菜籽,CZCE,郑州商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
SA,纯碱,CZCE,郑州商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
SF,硅铁,CZCE,郑州商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
SH,烧碱,CZCE,郑州商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
SM,锰硅,CZCE,郑州商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
TA,PTA,CZCE,郑州商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
TC,动力煤,CZCE,郑州商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
UR,尿素,CZCE,郑州商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
WS,强麦,CZCE,郑州商品交易所,EXCLUDE_FROM_FINAL,historical_or_special_contract,,,,,,,,
WT,硬麦,CZCE,郑州商品交易所,EXCLUDE_FROM_FINAL,historical_or_special_contract,,,,,,,,
ZC,动力煤,CZCE,郑州商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
BB,胶合板,DCE,大连商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
BZ,纯苯,DCE,大连商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
EB,苯乙烯,DCE,大连商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
EG,乙二醇,DCE,大连商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
FB,纤维板,DCE,大连商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
JD,鸡蛋,DCE,大连商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
L,塑料,DCE,大连商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
LH,生猪,DCE,大连商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
L_F,塑料月均价F,DCE,大连商品交易所,EXCLUDE_FROM_FINAL,historical_or_special_contract,,,,,,,,
PG,LPG,DCE,大连商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
PP,聚丙烯,DCE,大连商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
PP_F,聚丙烯月均价F,DCE,大连商品交易所,EXCLUDE_FROM_FINAL,historical_or_special_contract,,,,,,,,
RR,粳米,DCE,大连商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
V,PVC,DCE,大连商品交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
V_F,PVC月均价F,DCE,大连商品交易所,EXCLUDE_FROM_FINAL,historical_or_special_contract,,,,,,,,
LC,碳酸锂,GFEX,广州期货交易所,ADD_MAPPING,battery_metal_foreign_reference,LTC,碳酸锂,CME,CME Group,美国,1,B,对应CME Lithium Carbonate CIF CJK，属于境外电池金属参照合约
PD,钯,GFEX,广州期货交易所,ADD_MAPPING,clear_precious_metal_reference,PA,钯,NYMEX,NYMEX,美国,1,A,钯对应CME/NYMEX Palladium期货
PS,多晶硅,GFEX,广州期货交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
PT,铂,GFEX,广州期货交易所,ADD_MAPPING,clear_precious_metal_reference,PL,铂,NYMEX,NYMEX,美国,1,A,铂对应CME/NYMEX Platinum期货
SI,工业硅,GFEX,广州期货交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
BC,国际铜,INE,上海国际能源交易中心,ADD_MAPPING,clear_foreign_copper_reference,CA,铜,LME,London Metal Exchange,英国,1,A,国际铜与LME铜具有明确跨市场参照关系
EC,集运指数(欧线),INE,上海国际能源交易中心,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
SCTAS,原油TAS,INE,上海国际能源交易中心,EXCLUDE_FROM_FINAL,historical_or_special_contract,,,,,,,,
AD,铸造铝合金,SHFE,上海期货交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
BR,丁二烯橡胶,SHFE,上海期货交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
BU,沥青,SHFE,上海期货交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
HC,热轧卷板,SHFE,上海期货交易所,ADD_MAPPING,ferrous_foreign_reference,HRC,热轧卷板,CME,CME Group,美国,1,B,对应CME Hot-Rolled Coil Steel，规格和区域不同，作为境外参照
OP,双胶纸,SHFE,上海期货交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
RB,螺纹钢,SHFE,上海期货交易所,ADD_MAPPING,ferrous_foreign_reference,SR,钢筋,LME,London Metal Exchange,英国,1,B,对应LME Steel Rebar FOB Turkey，规格和区域不同，作为境外参照
SP,纸浆,SHFE,上海期货交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
SS,不锈钢,SHFE,上海期货交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
WR,线材,SHFE,上海期货交易所,NO_FOREIGN_MAPPING,no_clear_foreign_equivalent_or_company_source_not_confirmed,,,,,,,,
